CRUISE,STATION_NAME,HAUL_NAME,FOCI_GRID,DATE,TIME,LAT,LON,DEPTH_BOTTOM,DEPTH,PRESSURE,TEMPERATURE1,SALINITY1,CONDUCTIVITY1,SIGMA_T,INSTRUMENT,DIRECTORY,CONDUCTIVITY2,FLOUROMETER,OXYGEN1,OXYGEN2,PAR,PH,POTENTIAL_DENSITY,SALINITY2,TEMPERATURE2,TRANS,COMMENTS_SEACAT_CTD,GEAR_NAME,NET
DY15-05,70,1,NA,2015-05-22,05:02:00,55.814,-156.664666666667,226,30,31,6.3502,31.6567,31.697975,24.869,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON070.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,70,1,NA,2015-05-22,05:02:00,55.814,-156.664666666667,226,29,30,6.3534,31.657,31.700474,24.8688,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON070.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,70,1,NA,2015-05-22,05:02:00,55.814,-156.664666666667,226,28,29,6.3565,31.6568,31.702431,24.8683,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON070.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,70,1,NA,2015-05-22,05:02:00,55.814,-156.664666666667,226,27,28,6.3659,31.657,31.710142,24.8673,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON070.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,70,1,NA,2015-05-22,05:02:00,55.814,-156.664666666667,226,26,27,6.3777,31.6564,31.71904,24.8654,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON070.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,70,1,NA,2015-05-22,05:02:00,55.814,-156.664666666667,226,25,26,6.3859,31.6564,31.72555,24.8643,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON070.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,70,1,NA,2015-05-22,05:02:00,55.814,-156.664666666667,226,24,25,6.4149,31.657,31.750067,24.8612,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON070.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,70,1,NA,2015-05-22,05:02:00,55.814,-156.664666666667,226,23,24,6.4551,31.6544,31.781107,24.8542,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON070.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,70,1,NA,2015-05-22,05:02:00,55.814,-156.664666666667,226,22,23,6.4905,31.654,31.810114,24.8494,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON070.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,70,1,NA,2015-05-22,05:02:00,55.814,-156.664666666667,226,21,22,6.5385,31.6508,31.847151,24.8408,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON070.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,70,1,NA,2015-05-22,05:02:00,55.814,-156.664666666667,226,20,21,6.5607,31.6505,31.865229,24.8378,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON070.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,70,1,NA,2015-05-22,05:02:00,55.814,-156.664666666667,226,19,20,6.5606,31.6504,31.864531,24.8377,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON070.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,70,1,NA,2015-05-22,05:02:00,55.814,-156.664666666667,226,18,19,6.5607,31.6499,31.863726,24.8373,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON070.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,70,1,NA,2015-05-22,05:02:00,55.814,-156.664666666667,226,17,18,6.5592,31.6502,31.862331,24.8377,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON070.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,70,1,NA,2015-05-22,05:02:00,55.814,-156.664666666667,226,16,17,6.5581,31.6499,31.860785,24.8377,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON070.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,70,1,NA,2015-05-22,05:02:00,55.814,-156.664666666667,226,15,16,6.5558,31.6502,31.858627,24.8381,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON070.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,70,1,NA,2015-05-22,05:02:00,55.814,-156.664666666667,226,14,15,6.5533,31.6503,31.856155,24.8386,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON070.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,70,1,NA,2015-05-22,05:02:00,55.814,-156.664666666667,226,13,14,6.5533,31.6503,31.855783,24.8386,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON070.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,70,1,NA,2015-05-22,05:02:00,55.814,-156.664666666667,226,12,13,6.5523,31.6506,31.85478,24.8389,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON070.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,70,1,NA,2015-05-22,05:02:00,55.814,-156.664666666667,226,11,12,6.5501,31.6506,31.85253,24.8392,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON070.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,70,1,NA,2015-05-22,05:02:00,55.814,-156.664666666667,226,10,11,6.5502,31.651,31.852449,24.8395,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON070.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,70,1,NA,2015-05-22,05:02:00,55.814,-156.664666666667,226,9,10,6.5498,31.6508,31.851545,24.8394,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON070.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,70,1,NA,2015-05-22,05:02:00,55.814,-156.664666666667,226,8,9,6.5491,31.6509,31.850592,24.8396,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON070.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,70,1,NA,2015-05-22,05:02:00,55.814,-156.664666666667,226,7,8,6.5505,31.6513,31.851809,24.8397,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON070.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,70,1,NA,2015-05-22,05:02:00,55.814,-156.664666666667,226,6,7,6.5508,31.6512,31.851513,24.8396,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON070.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,70,1,NA,2015-05-22,05:02:00,55.814,-156.664666666667,226,5,6,6.5523,31.6515,31.852615,24.8396,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON070.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,70,1,NA,2015-05-22,05:02:00,55.814,-156.664666666667,226,4,5,6.5525,31.6514,31.852306,24.8396,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON070.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,70,1,NA,2015-05-22,05:02:00,55.814,-156.664666666667,226,3,4,6.5526,31.6515,31.85198,24.8396,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON070.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,70,1,NA,2015-05-22,05:02:00,55.814,-156.664666666667,226,2,3,6.5546,31.6504,31.852251,24.8385,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON070.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,70,1,NA,2015-05-22,05:02:00,55.814,-156.664666666667,226,1,2,6.555,31.6515,31.853176,24.8393,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON070.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,70,1,NA,2015-05-22,05:02:00,55.814,-156.664666666667,226,0,1,6.5518,29.144,29.480459,22.8675,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON070.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,46,47,5.6527,31.703,31.161526,24.9892,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,45,46,5.6642,31.7014,31.169308,24.9866,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,44,45,5.6681,31.7008,31.171528,24.9856,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,43,44,5.6745,31.7,31.175859,24.9843,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,42,43,5.6871,31.6987,31.184761,24.9818,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,41,42,5.7174,31.6957,31.206963,24.9759,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,40,41,5.7753,31.6882,31.24832,24.9631,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,39,40,5.825,31.682,31.283945,24.9524,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,38,39,5.861,31.684,31.315504,24.9498,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,37,38,5.9603,31.6882,31.401951,24.9413,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,36,37,5.998,31.6868,31.431961,24.9357,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,35,36,6.0495,31.6963,31.483202,24.937,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,34,35,6.1374,31.6977,31.55788,24.9275,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,33,34,6.1496,31.6979,31.567804,24.9261,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,32,33,6.1583,31.6988,31.575523,24.9258,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,31,32,6.167,31.699,31.582582,24.9248,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,30,31,6.1724,31.6995,31.587214,24.9246,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,29,30,6.2221,31.7048,31.633251,24.9227,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,28,29,6.2417,31.7036,31.648212,24.9194,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,27,28,6.2393,31.7036,31.645741,24.9196,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,26,27,6.2655,31.6998,31.663902,24.9134,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,25,26,6.2753,31.6991,31.67111,24.9117,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,24,25,6.2827,31.6971,31.675112,24.9092,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,23,24,6.2805,31.6961,31.672016,24.9087,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,22,23,6.2846,31.6895,31.669001,24.903,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,21,22,6.2848,31.6878,31.667215,24.9016,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,20,21,6.284,31.6881,31.66643,24.902,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,19,20,6.2827,31.6912,31.667694,24.9045,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,18,19,6.2826,31.6914,31.667334,24.9047,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,17,18,6.2817,31.6897,31.664619,24.9035,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,16,17,6.2813,31.6896,31.663797,24.9035,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,15,16,6.2797,31.6888,31.661283,24.903,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,14,15,6.2787,31.6882,31.659451,24.9027,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,13,14,6.2762,31.6876,31.656412,24.9025,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,12,13,6.2755,31.6876,31.655357,24.9026,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,11,12,6.2818,31.6869,31.659595,24.9013,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,10,11,6.2813,31.6866,31.65856,24.9011,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,9,10,6.274,31.6872,31.652452,24.9024,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,8,9,6.2793,31.687,31.656336,24.9017,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,7,8,6.2826,31.687,31.658709,24.9013,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,6,7,6.2798,31.6867,31.655603,24.9013,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,5,6,6.2787,31.6865,31.654108,24.9013,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,4,5,6.2799,31.6867,31.654886,24.9014,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,3,4,6.2835,31.6869,31.657627,24.901,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,2,3,6.2827,31.6871,31.656725,24.9014,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,1,2,6.281,31.6871,31.654837,24.9015,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,80,1,NA,2015-05-22,20:19:00,56.3923333333333,-157.351666666667,57,0,1,6.2827,31.4916,31.478212,24.7472,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON080.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,100,1,NA,2015-05-24,07:12:00,56.8801666666667,-156.509833333333,82,72,73,6.4245,31.3925,31.538712,24.6515,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON100.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,100,1,NA,2015-05-24,07:12:00,56.8801666666667,-156.509833333333,82,71,72,6.4392,31.3814,31.540426,24.6409,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON100.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,100,1,NA,2015-05-24,07:12:00,56.8801666666667,-156.509833333333,82,70,71,6.4507,31.3739,31.542788,24.6335,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON100.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,100,1,NA,2015-05-24,07:12:00,56.8801666666667,-156.509833333333,82,69,70,6.451,31.3732,31.541973,24.633,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON100.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,100,1,NA,2015-05-24,07:12:00,56.8801666666667,-156.509833333333,82,68,69,6.4525,31.3727,31.542404,24.6324,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON100.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
